Category,Type,File,Line,Content,Handler,Variant
inputs,input,apps/client/src/components/ui/LanguageSelector.tsx,22,"<select
        value={currentLanguage}
        onChange={handleLanguageChange}
        disabled={isLanguageLoading}
        className={`
          bg-transparent border border-neutral-300 rounded px-2 py-1 text-sm
          focus:outline-none focus:ring-2 focus:ring-primary-500 focus:border-transparent
          disabled:opacity-50 disabled:cursor-not-allowed
          ${compact ? 'min-w-0' : 'min-w-[100px]'}
        `}
      >",,text
inputs,form,apps/client/src/components/auth/RegisterForm.tsx,347,"<input
                type=""checkbox""
                checked={formData.acceptedTerms}
                onChange={(e) =>",,checkbox
inputs,form,apps/client/src/components/auth/RegisterForm.tsx,218,"<Input
              label=""First Name""
              type=""text""
              placeholder=""John""
              value={formData.firstName}
              onChange={(e) =>",,text
inputs,form,apps/client/src/components/auth/RegisterForm.tsx,228,"<Input
              label=""Last Name""
              type=""text""
              placeholder=""Doe""
              value={formData.lastName}
              onChange={(e) =>",,text
inputs,form,apps/client/src/components/auth/RegisterForm.tsx,241,"<Input
            label=""Username""
            type=""text""
            placeholder=""Choose a unique username""
            value={formData.username}
            onChange={(e) =>",,text
inputs,form,apps/client/src/components/auth/RegisterForm.tsx,254,"<Input
            label=""Email""
            type=""email""
            placeholder=""Enter your email address""
            value={formData.email}
            onChange={(e) =>",,email
inputs,form,apps/client/src/components/auth/RegisterForm.tsx,268,"<Input
              label=""Password""
              type={showPassword ? ""text"" : ""password""}
              placeholder=""Create a strong password""
              value={formData.password}
              onChange={(e) =>",,text
inputs,form,apps/client/src/components/auth/RegisterForm.tsx,322,"<Input
            label=""Confirm Password""
            type={showConfirmPassword ? ""text"" : ""password""}
            placeholder=""Confirm your password""
            value={formData.confirmPassword}
            onChange={(e) =>",,text
inputs,form,apps/client/src/components/auth/LoginForm.tsx,197,"<input
                type=""checkbox""
                checked={formData.rememberMe}
                onChange={(e) =>",,checkbox
inputs,form,apps/client/src/components/auth/LoginForm.tsx,157,"<Input
            label={t(""login.emailOrUsername"")}
            type=""text""
            placeholder={t(""login.emailOrUsernamePlaceholder"")}
            value={formData.identifier}
            onChange={(e) =>",,text
inputs,form,apps/client/src/components/auth/LoginForm.tsx,171,"<Input
            label={t(""login.password"")}
            type={showPassword ? ""text"" : ""password""}
            placeholder={t(""login.passwordPlaceholder"")}
            value={formData.password}
            onChange={(e) =>",,text
inputs,input,apps/client/src/components/dashboard/DashboardLayout.tsx,177,"<input
                type=""text""
                placeholder=""Search campaigns, players...""
                className=""block h-full w-full border-0 py-0 pl-10 pr-0 text-neutral-900 placeholder:text-neutral-400 focus:ring-0 sm:text-sm bg-transparent""
                aria-label=""Search campaigns, players...""
              />",,text
inputs,input,apps/client/src/components/campaigns/CampaignMapManager.tsx,503,"<input
                type=""checkbox""
                checked={settings.isPublic}
                onChange={(e) =>",,checkbox
inputs,input,apps/client/src/components/campaigns/CampaignMapManager.tsx,517,"<input
                type=""checkbox""
                checked={settings.allowSpectators}
                onChange={(e) =>",,checkbox
inputs,input,apps/client/src/components/campaigns/CampaignMapManager.tsx,543,"<input
                type=""checkbox""
                checked={settings.autoAcceptInvites}
                onChange={(e) =>",,checkbox
inputs,input,apps/client/src/components/campaigns/CampaignMapManager.tsx,119,"<select
                value={selectedMapId}
                onChange={(e) =>",,text
inputs,input,apps/client/src/components/campaigns/CampaignMapManager.tsx,204,"<select
                value={selectedMapId}
                onChange={(e) =>",,text
inputs,input,apps/client/src/components/campaigns/CampaignMapManager.tsx,350,"<select
                value={inviteRole}
                onChange={(e) =>",,text
inputs,input,apps/client/src/components/campaigns/CampaignMapManager.tsx,394,"<select
                        value={player.role}
                        onChange={(e) =>",,text
inputs,input,apps/client/src/components/campaigns/CampaignMapManager.tsx,109,"<Input
                value={sceneName}
                onChange={(e) =>",,text
inputs,input,apps/client/src/components/campaigns/CampaignMapManager.tsx,194,"<Input
                value={sceneName}
                onChange={(e) =>",,text
inputs,input,apps/client/src/components/campaigns/CampaignMapManager.tsx,343,"<Input
                type=""email""
                placeholder=""Enter email address...""
                value={inviteEmail}
                onChange={(e) =>",,email
inputs,input,apps/client/src/components/campaigns/CampaignMapManager.tsx,528,"<Input
                type=""number""
                min=""1""
                max=""20""
                value={settings.maxPlayers}
                onChange={(e) =>",,number
inputs,input,apps/client/src/components/campaigns/CampaignMapManager.tsx,554,"<Input
                type=""number""
                min=""30""
                max=""1440""
                value={settings.sessionTimeout}
                onChange={(e) =>",,number
inputs,input,apps/client/src/components/campaigns/CampaignsList.tsx,293,"<select
            value={filterStatus}
            onChange={(e) =>",,text
inputs,input,apps/client/src/components/campaigns/CampaignsList.tsx,283,"<Input
            placeholder=""Search campaigns...""
            value={searchQuery}
            onChange={(e) =>",,text
inputs,form,apps/client/src/components/campaigns/CreateCampaignModal.tsx,215,"<input
                          type=""radio""
                          name=""formData.system""
                          value={formData.system} onChange={(e) =>",,radio
inputs,form,apps/client/src/components/campaigns/CreateCampaignModal.tsx,285,"<input
                      type=""range""
                      min=""2""
                      max=""8""
                      value={formData.maxPlayers} onChange={(e) =>",,range
inputs,input,apps/client/src/components/campaigns/CreateCampaignModal.tsx,324,"<input
                          type=""radio""
                          name=""visibility""
                          value={opt.value} onChange={(e) =>",,radio
inputs,form,apps/client/src/components/campaigns/CreateCampaignModal.tsx,352,"<input
                        type=""checkbox""
                        checked={formData.autoAccept}
                        onChange={(e) =>",,checkbox
inputs,input,apps/client/src/components/campaigns/CreateCampaignModal.tsx,377,"<input
                        type=""file""
                        className=""hidden""
                        accept=""image/*""
                        onChange={handleImageUpload}
                        aria-label=""enter a memorable campaign name input""
                      />",,file
inputs,form,apps/client/src/components/campaigns/CreateCampaignModal.tsx,248,"<textarea
                    placeholder=""Describe your campaign setting, tone, and what players can expect...""
                    value={formData.description} onChange={(e) =>",,text
inputs,form,apps/client/src/components/campaigns/CreateCampaignModal.tsx,189,"<Input
                  label=""Campaign Name""
                  placeholder=""Enter a memorable campaign name""
                  value={formData.name} onChange={(e) =>",,text
inputs,input,apps/client/src/components/game/ChatSystem.tsx,355,"<input
                ref={inputRef}
                type=""text""
                value={newMessage}
                onChange={(e) =>",,text
inputs,input,apps/client/src/components/game/ChatSystem.tsx,328,"<select
                value={messageType}
                onChange={(e) =>",,text
inputs,input,apps/client/src/components/game/ChatSystem.tsx,339,"<select
                  value={whisperTarget}
                  onChange={(e) =>",,text
inputs,input,apps/client/src/components/game/DiceRoller.tsx,208,"<input
              type=""checkbox""
              checked={isPublic}
              onChange={(e) =>",,checkbox
inputs,input,apps/client/src/components/game/DiceRoller.tsx,249,"<Input
              type=""number""
              min=""1""
              max=""100""
              value={diceCount}
              onChange={(e) =>",,number
inputs,input,apps/client/src/components/game/DiceRoller.tsx,261,"<Input
              type=""number""
              min=""2""
              max=""1000""
              value={diceSides}
              onChange={(e) =>",,number
inputs,input,apps/client/src/components/game/DiceRoller.tsx,273,"<Input
              type=""number""
              min=""-100""
              max=""100""
              value={modifier}
              onChange={(e) =>",,number
inputs,input,apps/client/src/components/game/DiceRoller.tsx,328,"<Input
            ref={inputRef}
            type=""text""
            value={customDice}
            onChange={(e) =>",,text
inputs,input,apps/client/src/components/game/PlayerPanel.tsx,218,"<input
                      type=""checkbox""
                      checked={value}
                      onChange={() =>",,checkbox
inputs,input,apps/client/src/components/character/AbilityScores.tsx,158,"<Input
              value={character.name}
              onChange={(e) =>",,text
inputs,input,apps/client/src/components/character/AbilityScores.tsx,173,"<Input
              value={character.class}
              onChange={(e) =>",,text
inputs,input,apps/client/src/components/character/AbilityScores.tsx,188,"<Input
              value={character.race}
              onChange={(e) =>",,text
inputs,input,apps/client/src/components/character/AbilityScores.tsx,203,"<Input
              value={character.background}
              onChange={(e) =>",,text
inputs,input,apps/client/src/components/character/AbilityScores.tsx,221,"<Input
              type=""number""
              min=""1""
              max=""20""
              value={character.level}
              onChange={(e) =>",,number
inputs,input,apps/client/src/components/character/AbilityScores.tsx,238,"<Input
              type=""number""
              min=""0""
              value={character.experience}
              onChange={(e) =>",,number
inputs,input,apps/client/src/components/character/AbilityScores.tsx,284,"<Input
              type=""number""
              min=""1""
              value={character.armorClass}
              onChange={(e) =>",,number
inputs,input,apps/client/src/components/character/AbilityScores.tsx,301,"<Input
                type=""number""
                min=""0""
                value={character.hitPoints.current}
                onChange={(e) =>",,number
inputs,input,apps/client/src/components/character/AbilityScores.tsx,308,"<Input
                type=""number""
                min=""1""
                value={character.hitPoints.max}
                onChange={(e) =>",,number
inputs,input,apps/client/src/components/character/AbilityScores.tsx,329,"<Input
              type=""number""
              min=""0""
              value={character.hitPoints.temporary}
              onChange={(e) =>",,number
inputs,input,apps/client/src/components/character/AbilityScores.tsx,345,"<Input
              type=""number""
              min=""0""
              value={character.speed}
              onChange={(e) =>",,number
inputs,input,apps/client/src/components/character/AbilityScores.tsx,377,"<Input
                      type=""number""
                      min=""1""
                      max=""30""
                      value={score}
                      onChange={(e) =>",,number
inputs,input,apps/client/src/components/character/EquipmentPanel.tsx,223,"<select
            value={filterType}
            onChange={(e) =>",,text
inputs,form,apps/client/src/components/character/EquipmentPanel.tsx,282,"<select
                value={formData.type}
                onChange={(e) =>",,text
inputs,form,apps/client/src/components/character/EquipmentPanel.tsx,340,"<textarea
              value={formData.description}
              onChange={(e) =>",,text
inputs,input,apps/client/src/components/character/EquipmentPanel.tsx,214,"<Input
            placeholder=""Search equipment...""
            value={searchTerm}
            onChange={(e) =>",,text
inputs,form,apps/client/src/components/character/EquipmentPanel.tsx,273,"<Input
                value={formData.name}
                onChange={(e) =>",,text
inputs,form,apps/client/src/components/character/EquipmentPanel.tsx,299,"<Input
                type=""number""
                min=""1""
                value={formData.quantity}
                onChange={(e) =>",,number
inputs,form,apps/client/src/components/character/EquipmentPanel.tsx,313,"<Input
                type=""number""
                min=""0""
                step=""0.1""
                value={formData.weight}
                onChange={(e) =>",,number
inputs,form,apps/client/src/components/character/EquipmentPanel.tsx,326,"<Input
                type=""number""
                min=""0""
                step=""0.01""
                value={formData.value}
                onChange={(e) =>",,number
inputs,input,apps/client/src/components/character/EquipmentPanel.tsx,359,"<Input
                    value={property}
                    onChange={(e) =>",,text
inputs,input,apps/client/src/components/character/NotesPanel.tsx,383,"<input
                    type=""checkbox""
                    id=""hasUses""
                    checked={!!featureForm.uses}
                    onChange={toggleUsesTracking}
                    className=""rounded border-border-primary""
                  />",,checkbox
inputs,input,apps/client/src/components/character/NotesPanel.tsx,285,"<select
                value={filterType}
                onChange={(e) =>",,text
inputs,input,apps/client/src/components/character/NotesPanel.tsx,346,"<select
                    value={featureForm.type}
                    onChange={(e) =>",,text
inputs,input,apps/client/src/components/character/NotesPanel.tsx,437,"<select
                        value={featureForm.uses.resetOn}
                        onChange={(e) =>",,text
inputs,input,apps/client/src/components/character/NotesPanel.tsx,238,"<textarea
                value={character.notes}
                onChange={(e) =>",,text
inputs,input,apps/client/src/components/character/NotesPanel.tsx,369,"<textarea
                  value={featureForm.description}
                  onChange={(e) =>",,text
inputs,input,apps/client/src/components/character/NotesPanel.tsx,276,"<Input
                placeholder=""Search features...""
                value={searchTerm}
                onChange={(e) =>",,text
inputs,input,apps/client/src/components/character/NotesPanel.tsx,326,"<Input
                    value={featureForm.name}
                    onChange={(e) =>",,text
inputs,input,apps/client/src/components/character/NotesPanel.tsx,335,"<Input
                    value={featureForm.source}
                    onChange={(e) =>",,text
inputs,input,apps/client/src/components/character/NotesPanel.tsx,399,"<Input
                        type=""number""
                        min=""0""
                        value={featureForm.uses.current}
                        onChange={(e) =>",,number
inputs,input,apps/client/src/components/character/NotesPanel.tsx,418,"<Input
                        type=""number""
                        min=""1""
                        value={featureForm.uses.max}
                        onChange={(e) =>",,number
inputs,input,apps/client/src/components/character/SkillsPanel.tsx,165,"<Input
            placeholder=""Search skills...""
            value={searchTerm}
            onChange={(e) =>",,text
inputs,form,apps/client/src/components/character/SpellsPanel.tsx,430,"<input
                type=""checkbox""
                checked={formData.known}
                onChange={(e) =>",,checkbox
inputs,form,apps/client/src/components/character/SpellsPanel.tsx,439,"<input
                type=""checkbox""
                checked={formData.prepared}
                onChange={(e) =>",,checkbox
inputs,input,apps/client/src/components/character/SpellsPanel.tsx,263,"<select
            value={filterLevel}
            onChange={(e) =>",,text
inputs,input,apps/client/src/components/character/SpellsPanel.tsx,278,"<select
            value={filterSchool}
            onChange={(e) =>",,text
inputs,form,apps/client/src/components/character/SpellsPanel.tsx,337,"<select
                value={formData.level}
                onChange={(e) =>",,text
inputs,form,apps/client/src/components/character/SpellsPanel.tsx,354,"<select
                value={formData.school}
                onChange={(e) =>",,text
inputs,form,apps/client/src/components/character/SpellsPanel.tsx,419,"<textarea
              value={formData.description}
              onChange={(e) =>",,text
inputs,input,apps/client/src/components/character/SpellsPanel.tsx,254,"<Input
            placeholder=""Search spells...""
            value={searchTerm}
            onChange={(e) =>",,text
inputs,form,apps/client/src/components/character/SpellsPanel.tsx,328,"<Input
                value={formData.name}
                onChange={(e) =>",,text
inputs,form,apps/client/src/components/character/SpellsPanel.tsx,371,"<Input
                value={formData.castingTime}
                onChange={(e) =>",,text
inputs,form,apps/client/src/components/character/SpellsPanel.tsx,380,"<Input
                value={formData.range}
                onChange={(e) =>",,text
inputs,form,apps/client/src/components/character/SpellsPanel.tsx,389,"<Input
                value={formData.duration}
                onChange={(e) =>",,text
inputs,input,apps/client/src/components/map/MapViewer.tsx,1042,"<select
                    className=""text-sm border rounded px-2 py-1""
                    onChange={(e) =>",,text
inputs,input,apps/client/src/components/map/SceneSettingsModal.tsx,268,"<input
                          type=""color""
                          value={settings.grid.color}
                          onChange={(e) =>",,color
inputs,input,apps/client/src/components/map/SceneSettingsModal.tsx,482,"<input
                          type=""color""
                          value={settings.fog.color}
                          onChange={(e) =>",,color
inputs,input,apps/client/src/components/map/SceneSettingsModal.tsx,250,"<select
                        value={settings.grid.type}
                        onChange={(e) =>",,text
inputs,input,apps/client/src/components/map/SceneSettingsModal.tsx,384,"<select
                        value={settings.lighting.shadowQuality}
                        onChange={(e) =>",,text
inputs,input,apps/client/src/components/map/SceneSettingsModal.tsx,464,"<select
                        value={settings.fog.type}
                        onChange={(e) =>",,text
inputs,input,apps/client/src/components/map/SceneSettingsModal.tsx,234,"<Input
                        type=""number""
                        value={settings.grid.size}
                        onChange={(e) =>",,number
inputs,input,apps/client/src/components/map/SceneSettingsModal.tsx,275,"<Input
                          value={settings.grid.color}
                          onChange={(e) =>",,text
inputs,input,apps/client/src/components/map/SceneSettingsModal.tsx,325,"<Input
                          type=""number""
                          value={settings.grid.offsetX}
                          onChange={(e) =>",,number
inputs,input,apps/client/src/components/map/SceneSettingsModal.tsx,338,"<Input
                          type=""number""
                          value={settings.grid.offsetY}
                          onChange={(e) =>",,number
inputs,input,apps/client/src/components/map/SceneSettingsModal.tsx,489,"<Input
                          value={settings.fog.color}
                          onChange={(e) =>",,text
inputs,generic,apps/client/src/components/map/SceneSettingsModal.tsx,222,"<Switch
                    checked={settings.grid.enabled}
                    onCheckedChange={(enabled) =>",,text
inputs,generic,apps/client/src/components/map/SceneSettingsModal.tsx,303,"<Switch
                          checked={settings.grid.snapToGrid}
                          onCheckedChange={(_snapToGrid) =>",,text
inputs,generic,apps/client/src/components/map/SceneSettingsModal.tsx,312,"<Switch
                          checked={settings.grid.showLabels}
                          onCheckedChange={(_showLabels) =>",,text
inputs,generic,apps/client/src/components/map/SceneSettingsModal.tsx,356,"<Switch
                    checked={settings.lighting.enabled}
                    onCheckedChange={(_enabled) =>",,text
inputs,generic,apps/client/src/components/map/SceneSettingsModal.tsx,404,"<Switch
                        checked={settings.lighting.globalIllumination}
                        onCheckedChange={(_globalIllumination) =>",,text
inputs,generic,apps/client/src/components/map/SceneSettingsModal.tsx,452,"<Switch
                    checked={settings.fog.enabled}
                    onCheckedChange={(_enabled) =>",,text
inputs,generic,apps/client/src/components/map/SceneSettingsModal.tsx,531,"<Switch
                          checked={settings.fog.revealOnMove}
                          onCheckedChange={(_revealOnMove) =>",,text
inputs,generic,apps/client/src/components/map/SceneSettingsModal.tsx,540,"<Switch
                          checked={settings.fog.persistReveal}
                          onCheckedChange={(_persistReveal) =>",,text
inputs,generic,apps/client/src/components/map/SceneSettingsModal.tsx,290,"<Slider
                        value={[settings.grid.opacity]}
                        onValueChange={([_opacity]) =>",,text
inputs,generic,apps/client/src/components/map/SceneSettingsModal.tsx,368,"<Slider
                        value={[settings.lighting.ambientLight]}
                        onValueChange={([_ambientLight]) =>",,text
inputs,generic,apps/client/src/components/map/SceneSettingsModal.tsx,419,"<Slider
                        value={[settings.lighting.colorTemperature]}
                        onValueChange={([_colorTemperature]) =>",,text
inputs,generic,apps/client/src/components/map/SceneSettingsModal.tsx,435,"<Slider
                        value={[settings.lighting.contrast]}
                        onValueChange={([_contrast]) =>",,text
inputs,generic,apps/client/src/components/map/SceneSettingsModal.tsx,502,"<Slider
                        value={[settings.fog.opacity]}
                        onValueChange={([_opacity]) =>",,text
inputs,generic,apps/client/src/components/map/SceneSettingsModal.tsx,518,"<Slider
                        value={[settings.fog.blurRadius]}
                        onValueChange={([_blurRadius]) =>",,text
inputs,input,apps/client/src/components/map/MapUploadModal.tsx,257,"<input
            ref={fileInputRef}
            type=""file""
            accept=""image/*""
            className=""hidden""
            onChange={(e) =>",,file
inputs,input,apps/client/src/components/map/MapUploadModal.tsx,327,"<select
                  value={metadata.gridUnits}
                  onChange={(e) =>",,text
inputs,input,apps/client/src/components/map/MapUploadModal.tsx,312,"<textarea
                value={metadata.description}
                onChange={(e) =>",,text
inputs,input,apps/client/src/components/map/MapUploadModal.tsx,285,"<Input
                  value={metadata.name}
                  onChange={(e) =>",,text
inputs,input,apps/client/src/components/map/MapUploadModal.tsx,297,"<Input
                  type=""number""
                  value={metadata.gridSize}
                  onChange={(e) =>",,number
inputs,input,apps/client/src/components/map/MapUploadModal.tsx,344,"<Input
                  type=""number""
                  value={metadata.realWorldScale}
                  onChange={(e) =>",,number
inputs,input,apps/client/src/components/map/BattleMap.tsx,757,"<input
            type=""checkbox""
            checked={snapToGrid}
            onChange={(e) =>",,checkbox
inputs,input,apps/client/src/components/map/MapLayersPanel.tsx,184,"<input
            type=""file""
            accept=""image/*""
            onChange={(e) =>",,file
inputs,input,apps/client/src/components/map/MapLayersPanel.tsx,155,"<select
            value={newLayerType}
            onChange={(e) =>",,text
inputs,input,apps/client/src/components/map/MapLayersPanel.tsx,149,"<Input
            placeholder=""Layer name...""
            value={newLayerName}
            onChange={(e) =>",,text
inputs,input,apps/client/src/components/map/TokenPropertiesPanel.tsx,288,"<input
                  type=""checkbox""
                  id=""visible""
                  checked={editedToken.isVisible}
                  onChange={(e) =>",,checkbox
inputs,input,apps/client/src/components/map/TokenPropertiesPanel.tsx,235,"<select
                  value={editedToken.size}
                  onChange={(e) =>",,text
inputs,input,apps/client/src/components/map/TokenPropertiesPanel.tsx,225,"<Input
                value={editedToken.name}
                onChange={(e) =>",,text
inputs,input,apps/client/src/components/map/TokenPropertiesPanel.tsx,250,"<Input
                  type=""number""
                  min=""0""
                  max=""360""
                  step=""15""
                  value={editedToken.rotation}
                  onChange={(e) =>",,number
inputs,input,apps/client/src/components/map/TokenPropertiesPanel.tsx,278,"<Input
                type=""color""
                value={editedToken.color}
                onChange={(e) =>",,color
inputs,input,apps/client/src/components/map/TokenPropertiesPanel.tsx,318,"<Input
                  type=""number""
                  min=""0""
                  value={editedToken.hitPoints?.current || 0}
                  onChange={(e) =>",,number
inputs,input,apps/client/src/components/map/TokenPropertiesPanel.tsx,327,"<Input
                  type=""number""
                  min=""1""
                  value={editedToken.hitPoints?.max || 1}
                  onChange={(e) =>",,number
inputs,input,apps/client/src/components/map/TokenPropertiesPanel.tsx,435,"<Input
                value={editedToken.characterId || """"}
                onChange={(e) =>",,text
inputs,input,apps/client/src/components/map/TokenPropertiesPanel.tsx,443,"<Input
                value={editedToken.playerId || """"}
                onChange={(e) =>",,text
inputs,input,apps/client/src/components/ai/GenesisWizard.tsx,265,"<select
              value={conceptForm.preferences?.powerLevel || ""standard""}
              onChange={(e) =>",,text
inputs,input,apps/client/src/components/ai/GenesisWizard.tsx,284,"<select
              value={conceptForm.preferences?.complexity || ""moderate""}
              onChange={(e) =>",,text
inputs,input,apps/client/src/components/ai/GenesisWizard.tsx,254,"<textarea
            value={conceptForm.prompt}
            onChange={(e) =>",,text
inputs,input,apps/client/src/components/combat/CombatEncounterPanel.tsx,524,"<input
                      type=""checkbox""
                      checked={newCombatant.isPlayer}
                      onChange={(e) =>",,checkbox
inputs,input,apps/client/src/components/combat/CombatEncounterPanel.tsx,468,"<select
                      onChange={(e) =>",,text
inputs,input,apps/client/src/components/combat/CombatEncounterPanel.tsx,492,"<Input
                  placeholder=""Combatant name""
                  value={newCombatant.name}
                  onChange={(e) =>",,text
inputs,input,apps/client/src/components/combat/CombatEncounterPanel.tsx,498,"<Input
                    type=""number""
                    placeholder=""Initiative""
                    value={newCombatant.initiative}
                    onChange={(e) =>",,number
inputs,input,apps/client/src/components/combat/CombatEncounterPanel.tsx,504,"<Input
                    type=""number""
                    placeholder=""Max HP""
                    value={newCombatant.maxHp}
                    onChange={(e) =>",,number
inputs,input,apps/client/src/components/combat/CombatEncounterPanel.tsx,516,"<Input
                    type=""number""
                    placeholder=""AC""
                    value={newCombatant.armorClass}
                    onChange={(e) =>",,number
inputs,input,apps/client/src/components/MapEditor.tsx,239,"<input
            id=""brush-size""
            type=""range""
            min=""1""
            max=""50""
            value={brushSize}
            onChange={(e) =>",,range
inputs,input,apps/client/src/components/MapEditor.tsx,267,"<input
            id=""ai-prompt""
            type=""text""
            value={aiPrompt}
            onChange={(e) =>",,text
inputs,input,apps/client/src/components/vtt/ChatPanel.tsx,93,"<input
            ref={inputRef}
            type=""text""
            value={inputValue}
            onChange={(e) =>",,text
inputs,input,apps/client/src/components/AIAssistant.tsx,216,"<input
            type=""text""
            value={input}
            onChange={(e) =>",,text
inputs,input,apps/client/src/components/CharacterSheet.tsx,159,"<input
          type={type}
          value={value}
          onChange={(e) =>",,text
inputs,input,apps/client/src/components/CharacterSheet.tsx,208,"<input
            type=""checkbox""
            checked={save.proficient}
            onChange={(e) =>",,checkbox
inputs,input,apps/client/src/components/CharacterSheet.tsx,243,"<input
            type=""checkbox""
            checked={skill.proficient}
            onChange={(e) =>",,checkbox
inputs,input,apps/client/src/components/CharacterSheet.tsx,249,"<input
            type=""checkbox""
            checked={skill.expertise}
            onChange={(e) =>",,checkbox
inputs,input,apps/client/src/components/CharacterSheet.tsx,475,"<input
                type=""checkbox""
                checked={spell.prepared}
                onChange={(e) =>",,checkbox
inputs,input,apps/client/src/components/CharacterSheet.tsx,427,"<select
              value={character.spells.spellcastingAbility}
              onChange={(e) =>",,text
inputs,input,apps/client/src/components/CombatTracker.tsx,219,"<input
                      type=""number""
                      value={combatant.initiative}
                      onChange={(e) =>",,number
inputs,input,apps/client/src/components/CombatTracker.tsx,257,"<input
                        type=""number""
                        value={combatant.hitPoints.current}
                        onChange={(e) =>",,number
inputs,input,apps/client/src/components/CombatTracker.tsx,333,"<input
                  type=""text""
                  placeholder=""Name""
                  value={newCombatant.name}
                  onChange={(e) =>",,text
inputs,input,apps/client/src/components/CombatTracker.tsx,355,"<input
                  type=""number""
                  value={newCombatant.initiative}
                  onChange={(e) =>",,number
inputs,input,apps/client/src/components/CombatTracker.tsx,365,"<input
                  type=""number""
                  value={newCombatant.hitPoints.max}
                  onChange={(e) =>",,number
inputs,input,apps/client/src/components/CombatTracker.tsx,379,"<input
                  type=""number""
                  value={newCombatant.armorClass}
                  onChange={(e) =>",,number
inputs,input,apps/client/src/components/CombatTracker.tsx,340,"<select
                  value={newCombatant.type}
                  onChange={(e) =>",,text
inputs,input,apps/client/src/components/CombatTrackerIntegrated.tsx,251,"<input
                  type=""number""
                  value={actor.initiative}
                  onChange={(e) =>",,number
inputs,input,apps/client/src/components/CombatTrackerIntegrated.tsx,277,"<input
                    type=""number""
                    value={actor.hitPoints.current}
                    onChange={(e) =>",,number
inputs,input,apps/client/src/components/CombatTrackerIntegrated.tsx,297,"<input
                        type=""number""
                        value={actor.hitPoints.temporary}
                        onChange={(e) =>",,number
inputs,input,apps/client/src/components/CombatTrackerIntegrated.tsx,418,"<input
                    type=""text""
                    value={addCombatantData.id}
                    onChange={(e) =>",,text
inputs,input,apps/client/src/components/CombatTrackerIntegrated.tsx,432,"<input
                    type=""text""
                    value={addCombatantData.name || """"}
                    onChange={(e) =>",,text
inputs,input,apps/client/src/components/CombatTrackerIntegrated.tsx,379,"<select
                value={addCombatantData.type}
                onChange={(e) =>",,text
inputs,input,apps/client/src/components/CombatTrackerIntegrated.tsx,397,"<select
                  value={addCombatantData.id}
                  onChange={(e) =>",,text
inputs,input,apps/client/src/components/DiceRoller.tsx,209,"<input
                type=""text""
                value={expression}
                onChange={(e) =>",,text
inputs,input,apps/client/src/components/DiceRoller.tsx,221,"<input
                  type=""number""
                  value={modifier}
                  onChange={(e) =>",,number
inputs,input,apps/client/src/components/DiceRoller.tsx,231,"<input
                    type=""checkbox""
                    checked={advantage}
                    onChange={(e) =>",,checkbox
inputs,input,apps/client/src/components/DiceRoller.tsx,242,"<input
                    type=""checkbox""
                    checked={disadvantage}
                    onChange={(e) =>",,checkbox
inputs,input,apps/client/src/components/DiceRoller.tsx,257,"<select
                value={rollType}
                onChange={(e) =>",,text
inputs,input,apps/client/src/components/EncounterGenerator.tsx,141,"<input
            type=""number""
            min=""1""
            max=""20""
            value={request.playerLevel}
            onChange={(e) =>",,number
inputs,input,apps/client/src/components/EncounterGenerator.tsx,154,"<input
            type=""number""
            min=""1""
            max=""8""
            value={request.partySize}
            onChange={(e) =>",,number
inputs,input,apps/client/src/components/EncounterGenerator.tsx,196,"<input
            type=""text""
            placeholder=""e.g., undead, bandits, elemental...""
            value={request.theme}
            onChange={(e) =>",,text
inputs,input,apps/client/src/components/EncounterGenerator.tsx,206,"<input
            type=""text""
            placeholder=""e.g., ancient ruins, dense forest, tavern...""
            value={request.environment}
            onChange={(e) =>",,text
inputs,input,apps/client/src/components/EncounterGenerator.tsx,167,"<select
            value={request.setting}
            onChange={(e) =>",,text
inputs,input,apps/client/src/components/EncounterGenerator.tsx,182,"<select
            value={request.difficulty}
            onChange={(e) =>",,text
inputs,input,apps/client/src/components/GameLobby.tsx,227,"<input
            type=""text""
            placeholder=""Search games...""
            value={searchTerm}
            onChange={(e) =>",,text
inputs,input,apps/client/src/components/MonsterBrowser.tsx,231,"<input
            type=""text""
            placeholder=""Search monsters...""
            value={searchTerm}
            onChange={(e) =>",,text
inputs,input,apps/client/src/components/MonsterBrowser.tsx,252,"<select value={crFilter} onChange={(e) =>",,text
inputs,input,apps/client/src/components/MonsterBrowser.tsx,259,"<select value={typeFilter} onChange={(e) =>",,text
inputs,input,apps/client/src/components/MonsterBrowser.tsx,266,"<select value={sizeFilter} onChange={(e) =>",,text
inputs,input,apps/client/src/components/MonsterBrowser.tsx,273,"<select value={sourceFilter} onChange={(e) =>",,text
inputs,input,apps/client/src/components/VTTDemo.tsx,29,"<input
                  type=""text""
                  id=""userId""
                  value={loginForm.userId}
                  onChange={(e) =>",,text
inputs,input,apps/client/src/components/VTTDemo.tsx,43,"<input
                  type=""text""
                  id=""campaignId""
                  value={loginForm.campaignId}
                  onChange={(e) =>",,text
inputs,form,apps/client/src/components/CreateSessionModal.tsx,74,"<input
              type=""text""
              id=""name""
              name=""name""
              value={formData.name}
              onChange={handleChange}
              className=""w-full px-3 py-2 border border-gray-300 rounded-md focus:outline-none focus:ring-2 focus:ring-blue-500""
              placeholder=""Enter session name""
              required
              disabled={isLoading}
            />",,text
